danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre,song_name,Unnamed: 0,title
0.433,0.733,8,-5.457999999999999,1,0.314,0.635,0.0,0.136,0.725,175.387,audio_features,5eooqALqpogG8JlHvN0OjD,spotify:track:5eooqALqpogG8JlHvN0OjD,https://api.spotify.com/v1/tracks/5eooqALqpogG8JlHvN0OjD,https://api.spotify.com/v1/audio-analysis/5eooqALqpogG8JlHvN0OjD,186749,4,Hiphop,A Day in the Life,,
0.556,0.893,8,-4.771,1,0.303,0.748,0.0,0.12,0.68,182.704,audio_features,5RRHPQ5GiB16VcRr0JsdRt,spotify:track:5RRHPQ5GiB16VcRr0JsdRt,https://api.spotify.com/v1/tracks/5RRHPQ5GiB16VcRr0JsdRt,https://api.spotify.com/v1/audio-analysis/5RRHPQ5GiB16VcRr0JsdRt,225533,4,Underground Rap,Gwendolynn's Apprehension,,
0.491,0.956,11,-1.538,1,0.392,0.0295,0.0,0.46,0.8109999999999999,173.585,audio_features,2igwFfvr1OAGX9SKDCPBwO,spotify:track:2igwFfvr1OAGX9SKDCPBwO,https://api.spotify.com/v1/tracks/2igwFfvr1OAGX9SKDCPBwO,https://api.spotify.com/v1/audio-analysis/2igwFfvr1OAGX9SKDCPBwO,276920,4,Rap,Empire State Of Mind,,
0.66,0.799,8,-4.644,1,0.0995,0.106,0.0,0.154,0.475,125.966,audio_features,0MSC5BYWcNhcBNNYORXZyj,spotify:track:0MSC5BYWcNhcBNNYORXZyj,https://api.spotify.com/v1/tracks/0MSC5BYWcNhcBNNYORXZyj,https://api.spotify.com/v1/audio-analysis/0MSC5BYWcNhcBNNYORXZyj,200227,4,Emo,Lying Is the Most Fun a Girl Can Have Without Taking Her Clothes Off,,
0.713,0.7659999999999999,0,-6.225,0,0.111,0.0183,0.0,0.0799,0.507,215.404,audio_features,103fotVvRlMVfM5E1JnLoV,spotify:track:103fotVvRlMVfM5E1JnLoV,https://api.spotify.com/v1/tracks/103fotVvRlMVfM5E1JnLoV,https://api.spotify.com/v1/audio-analysis/103fotVvRlMVfM5E1JnLoV,239680,4,RnB,Wake It Up (feat. Akon) - Radio Edit,,
0.853,0.701,8,-5.908,1,0.34,0.212,0.0,0.142,0.643,155.069,audio_features,4Mqfhqtb5WmondLWYsCCrz,spotify:track:4Mqfhqtb5WmondLWYsCCrz,https://api.spotify.com/v1/tracks/4Mqfhqtb5WmondLWYsCCrz,https://api.spotify.com/v1/audio-analysis/4Mqfhqtb5WmondLWYsCCrz,147907,4,Dark Trap,The Boys Are Back In Town,,
0.782,0.367,1,-5.28,0,0.0548,0.284,0.0,0.0899,0.425,198.008,audio_features,46HZ8l9wPo9JNsk7dZLamb,spotify:track:46HZ8l9wPo9JNsk7dZLamb,https://api.spotify.com/v1/tracks/46HZ8l9wPo9JNsk7dZLamb,https://api.spotify.com/v1/audio-analysis/46HZ8l9wPo9JNsk7dZLamb,303030,4,RnB,Peace of Mind,,
0.6459999999999999,0.445,7,-9.799,1,0.065,0.154,0.0,0.106,0.0899,143.969,audio_features,4qKVYg45Ej5NBEgyGwoJd9,spotify:track:4qKVYg45Ej5NBEgyGwoJd9,https://api.spotify.com/v1/tracks/4qKVYg45Ej5NBEgyGwoJd9,https://api.spotify.com/v1/audio-analysis/4qKVYg45Ej5NBEgyGwoJd9,173447,4,Hiphop,bout u,,
0.649,0.7170000000000001,4,-5.021,1,0.262,0.0131,3.26e-05,0.18,0.589,173.59599999999998,audio_features,2w9Qq5cflc8Z6BraiDCyes,spotify:track:2w9Qq5cflc8Z6BraiDCyes,https://api.spotify.com/v1/tracks/2w9Qq5cflc8Z6BraiDCyes,https://api.spotify.com/v1/audio-analysis/2w9Qq5cflc8Z6BraiDCyes,173793,4,Hiphop,Christ Conscious,,
0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,150.046,audio_features,3ee8Jmje8o58CHK66QrVC2,spotify:track:3ee8Jmje8o58CHK66QrVC2,https://api.spotify.com/v1/tracks/3ee8Jmje8o58CHK66QrVC2,https://api.spotify.com/v1/audio-analysis/3ee8Jmje8o58CHK66QrVC2,166606,4,RnB,SAD!,,
0.7859999999999999,0.6609999999999999,8,-7.053,0,0.069,0.192,0.0002549999999999,0.0566,0.355,135.02,audio_features,1VaHEuETdekpdKTtJfRylK,spotify:track:1VaHEuETdekpdKTtJfRylK,https://api.spotify.com/v1/tracks/1VaHEuETdekpdKTtJfRylK,https://api.spotify.com/v1/audio-analysis/1VaHEuETdekpdKTtJfRylK,100667,4,Dark Trap,Lacquer,,
0.426,0.584,1,-5.292999999999999,1,0.296,0.0383,0.0,0.188,0.272,193.437,audio_features,5R9a4t5t5O0IsznsrKPVro,spotify:track:5R9a4t5t5O0IsznsrKPVro,https://api.spotify.com/v1/tracks/5R9a4t5t5O0IsznsrKPVro,https://api.spotify.com/v1/audio-analysis/5R9a4t5t5O0IsznsrKPVro,193213,4,RnB,Single Ladies (Put a Ring on It),,
0.512,0.963,3,-2.7260000000000004,1,0.0583,0.000917,0.0,0.308,0.72,135.02700000000002,audio_features,1cvaj9kpWLVpGpFXZiQQuK,spotify:track:1cvaj9kpWLVpGpFXZiQQuK,https://api.spotify.com/v1/tracks/1cvaj9kpWLVpGpFXZiQQuK,https://api.spotify.com/v1/audio-analysis/1cvaj9kpWLVpGpFXZiQQuK,216600,4,Emo,Kids in Love,,
0.773,0.636,1,-8.346,1,0.294,0.024,0.0,0.321,0.524,119.85,audio_features,1QN9t0zPLJEVT9mRvBLjHt,spotify:track:1QN9t0zPLJEVT9mRvBLjHt,https://api.spotify.com/v1/tracks/1QN9t0zPLJEVT9mRvBLjHt,https://api.spotify.com/v1/audio-analysis/1QN9t0zPLJEVT9mRvBLjHt,219024,4,Underground Rap,Hearse Trip,,
0.63,0.7509999999999999,5,-6.08,0,0.5329999999999999,0.265,0.0,0.149,0.768,169.1,audio_features,3J1qnx2DbPHpJ3EfsOK5TS,spotify:track:3J1qnx2DbPHpJ3EfsOK5TS,https://api.spotify.com/v1/tracks/3J1qnx2DbPHpJ3EfsOK5TS,https://api.spotify.com/v1/audio-analysis/3J1qnx2DbPHpJ3EfsOK5TS,200853,4,Hiphop,Unerreicht,,
0.7170000000000001,0.925,0,-4.246,1,0.311,0.244,0.0,0.287,0.412,137.989,audio_features,3STThGLjuFSaoseZvWupmx,spotify:track:3STThGLjuFSaoseZvWupmx,https://api.spotify.com/v1/tracks/3STThGLjuFSaoseZvWupmx,https://api.spotify.com/v1/audio-analysis/3STThGLjuFSaoseZvWupmx,212245,4,Dark Trap,Chain$Aw,,
0.606,0.855,1,-8.923,1,0.0383,0.447,0.889,0.0819999999999999,0.422,142.026,audio_features,098PU9y0wA153H6UI36uMy,spotify:track:098PU9y0wA153H6UI36uMy,https://api.spotify.com/v1/tracks/098PU9y0wA153H6UI36uMy,https://api.spotify.com/v1/audio-analysis/098PU9y0wA153H6UI36uMy,209577,3,Dark Trap,Thelema,,
0.5920000000000001,0.6409999999999999,11,-12.112,1,0.0655,0.0019199999999999,0.7140000000000001,0.165,0.0396,125.078,audio_features,4HFtFj7EVj67ChIsf2DS9U,spotify:track:4HFtFj7EVj67ChIsf2DS9U,https://api.spotify.com/v1/tracks/4HFtFj7EVj67ChIsf2DS9U,https://api.spotify.com/v1/audio-analysis/4HFtFj7EVj67ChIsf2DS9U,149800,4,Dark Trap,Притворство,,
0.593,0.696,3,-8.76,0,0.0386,0.0008359999999999,0.672,0.125,0.166,139.94899999999998,audio_features,2n43gqGt3QEgDXpJwRJ3CL,spotify:track:2n43gqGt3QEgDXpJwRJ3CL,https://api.spotify.com/v1/tracks/2n43gqGt3QEgDXpJwRJ3CL,https://api.spotify.com/v1/audio-analysis/2n43gqGt3QEgDXpJwRJ3CL,253714,4,Dark Trap,Absent,,
0.419,0.698,1,-8.34,1,0.331,0.0473,0.0,0.402,0.507,189.632,audio_features,4d8Bn2qzpNq3mL5hkUkYsB,spotify:track:4d8Bn2qzpNq3mL5hkUkYsB,https://api.spotify.com/v1/tracks/4d8Bn2qzpNq3mL5hkUkYsB,https://api.spotify.com/v1/audio-analysis/4d8Bn2qzpNq3mL5hkUkYsB,145944,4,Underground Rap,Say It Then (feat. Sada Baby),,
0.8109999999999999,0.855,1,-4.479,1,0.7440000000000001,0.0472,0.0,0.253,0.6779999999999999,170.079,audio_features,6Lw6bOWTeD0qQB3MwodqnZ,spotify:track:6Lw6bOWTeD0qQB3MwodqnZ,https://api.spotify.com/v1/tracks/6Lw6bOWTeD0qQB3MwodqnZ,https://api.spotify.com/v1/audio-analysis/6Lw6bOWTeD0qQB3MwodqnZ,81820,4,Trap Metal,Bull,,
0.787,0.518,6,-8.084,0,0.268,0.541,0.0,0.132,0.327,91.344,audio_features,1EOcezY4qMN1ScTRJdTrC0,spotify:track:1EOcezY4qMN1ScTRJdTrC0,https://api.spotify.com/v1/tracks/1EOcezY4qMN1ScTRJdTrC0,https://api.spotify.com/v1/audio-analysis/1EOcezY4qMN1ScTRJdTrC0,217728,4,Rap,QUARANTINE CLEAN,,
0.564,0.949,2,-5.551,0,0.126,0.000306,2.57e-05,0.175,0.285,112.074,audio_features,6s4ROqm4KFFCFmNj6rNP5f,spotify:track:6s4ROqm4KFFCFmNj6rNP5f,https://api.spotify.com/v1/tracks/6s4ROqm4KFFCFmNj6rNP5f,https://api.spotify.com/v1/audio-analysis/6s4ROqm4KFFCFmNj6rNP5f,211320,4,Emo,Bite To Break Skin,,
0.918,0.632,1,-6.979,1,0.278,0.0236,0.0,0.3779999999999999,0.396,184.022,audio_features,3fEpuoSr8ufvyRR7s2jB3U,spotify:track:3fEpuoSr8ufvyRR7s2jB3U,https://api.spotify.com/v1/tracks/3fEpuoSr8ufvyRR7s2jB3U,https://api.spotify.com/v1/audio-analysis/3fEpuoSr8ufvyRR7s2jB3U,231482,4,RnB,Hot Summer,,
0.562,0.7170000000000001,1,-5.845,1,0.36,0.00215,0.0,0.0649,0.8440000000000001,113.348,audio_features,4uHn3bmeLZiGQ9HEJbqpgA,spotify:track:4uHn3bmeLZiGQ9HEJbqpgA,https://api.spotify.com/v1/tracks/4uHn3bmeLZiGQ9HEJbqpgA,https://api.spotify.com/v1/audio-analysis/4uHn3bmeLZiGQ9HEJbqpgA,188966,4,Underground Rap,2083,,
0.5589999999999999,0.675,1,-6.322,1,0.293,0.0049,0.0,0.0909,0.243,186.397,audio_features,4IzRn2wksxxplfZlVQdG4O,spotify:track:4IzRn2wksxxplfZlVQdG4O,https://api.spotify.com/v1/tracks/4IzRn2wksxxplfZlVQdG4O,https://api.spotify.com/v1/audio-analysis/4IzRn2wksxxplfZlVQdG4O,133042,4,Underground Rap,Cases Pending,,
0.258,0.437,11,-6.593,0,0.039,0.1009999999999999,1.27e-06,0.106,0.0967,180.043,audio_features,1j4kHkkpqZRBwE0A4CN4Yv,spotify:track:1j4kHkkpqZRBwE0A4CN4Yv,https://api.spotify.com/v1/tracks/1j4kHkkpqZRBwE0A4CN4Yv,https://api.spotify.com/v1/audio-analysis/1j4kHkkpqZRBwE0A4CN4Yv,239000,4,Emo,Dusk Till Dawn - Radio Edit,,
0.713,0.47,9,-8.698,1,0.0864,0.606,1.35e-05,0.306,0.0825,169.03599999999997,audio_features,5Kjz86OFAoN6D4kF1BTSEc,spotify:track:5Kjz86OFAoN6D4kF1BTSEc,https://api.spotify.com/v1/tracks/5Kjz86OFAoN6D4kF1BTSEc,https://api.spotify.com/v1/audio-analysis/5Kjz86OFAoN6D4kF1BTSEc,187587,4,Dark Trap,Moon & Stars (feat. Maggie Lindemann),,
0.537,0.959,10,-2.411,0,0.4589999999999999,0.057,0.00657,0.0764,0.52,144.195,audio_features,35iQIXGIxGGNQum4KZaxkF,spotify:track:35iQIXGIxGGNQum4KZaxkF,https://api.spotify.com/v1/tracks/35iQIXGIxGGNQum4KZaxkF,https://api.spotify.com/v1/audio-analysis/35iQIXGIxGGNQum4KZaxkF,100676,4,Underground Rap,Repo,,
0.6709999999999999,0.314,5,-8.091000000000001,0,0.244,0.11,0.0,0.0825,0.296,110.898,audio_features,1Tt4sE4pXi57mTD1GCzsqm,spotify:track:1Tt4sE4pXi57mTD1GCzsqm,https://api.spotify.com/v1/tracks/1Tt4sE4pXi57mTD1GCzsqm,https://api.spotify.com/v1/audio-analysis/1Tt4sE4pXi57mTD1GCzsqm,191600,4,Hiphop,Needed Me,,
0.903,0.703,0,-5.654,1,0.322,0.0168,0.0,0.126,0.8109999999999999,137.977,audio_features,2BiyWnYuBiqRzatDioNK1c,spotify:track:2BiyWnYuBiqRzatDioNK1c,https://api.spotify.com/v1/tracks/2BiyWnYuBiqRzatDioNK1c,https://api.spotify.com/v1/audio-analysis/2BiyWnYuBiqRzatDioNK1c,226087,4,Dark Trap,BITTER (Feat. ZOTiYAC),,
0.439,0.539,9,-10.588,1,0.376,0.515,0.000306,0.301,0.461,165.06799999999998,audio_features,4Ojj5Ld695R3riZ3LiUhVQ,spotify:track:4Ojj5Ld695R3riZ3LiUhVQ,https://api.spotify.com/v1/tracks/4Ojj5Ld695R3riZ3LiUhVQ,https://api.spotify.com/v1/audio-analysis/4Ojj5Ld695R3riZ3LiUhVQ,197343,4,Dark Trap,Love Me,,
0.541,0.968,0,-4.129,1,0.0396,0.000248,8.28e-06,0.423,0.505,125.04,audio_features,3sHH7lklbfpcraDDvYnjo7,spotify:track:3sHH7lklbfpcraDDvYnjo7,https://api.spotify.com/v1/tracks/3sHH7lklbfpcraDDvYnjo7,https://api.spotify.com/v1/audio-analysis/3sHH7lklbfpcraDDvYnjo7,311813,4,Emo,Bat Country,,
0.504,0.746,1,-5.263999999999999,0,0.452,0.1369999999999999,0.0,0.1169999999999999,0.506,119.536,audio_features,0xPhH6xjOfgA8AR17Ohjll,spotify:track:0xPhH6xjOfgA8AR17Ohjll,https://api.spotify.com/v1/tracks/0xPhH6xjOfgA8AR17Ohjll,https://api.spotify.com/v1/audio-analysis/0xPhH6xjOfgA8AR17Ohjll,152000,3,Hiphop,Brechen Mich Nicht,,
0.6629999999999999,0.721,2,-8.5,1,0.151,0.0551,8.57e-06,0.133,0.2339999999999999,160.079,audio_features,4LJ34aPWYFTHIjx8MAt8TA,spotify:track:4LJ34aPWYFTHIjx8MAt8TA,https://api.spotify.com/v1/tracks/4LJ34aPWYFTHIjx8MAt8TA,https://api.spotify.com/v1/audio-analysis/4LJ34aPWYFTHIjx8MAt8TA,134769,4,Underground Rap,Wonderbread,,
0.617,0.541,6,-4.113,1,0.78,0.125,0.0,0.369,0.43,159.996,audio_features,4Ag89Y7qSUrpxcgRtSzSam,spotify:track:4Ag89Y7qSUrpxcgRtSzSam,https://api.spotify.com/v1/tracks/4Ag89Y7qSUrpxcgRtSzSam,https://api.spotify.com/v1/audio-analysis/4Ag89Y7qSUrpxcgRtSzSam,107999,4,Trap Metal,D(R)Own,,
0.368,0.7959999999999999,1,-4.923,0,0.0823,0.0157,0.0,0.0694,0.181,170.033,audio_features,7Hr2XoaGpIMKbNXCZDZ3le,spotify:track:7Hr2XoaGpIMKbNXCZDZ3le,https://api.spotify.com/v1/tracks/7Hr2XoaGpIMKbNXCZDZ3le,https://api.spotify.com/v1/audio-analysis/7Hr2XoaGpIMKbNXCZDZ3le,214427,4,Hiphop,Awful Things,,
0.8340000000000001,0.421,7,-6.655,0,0.124,0.177,1.41e-05,0.159,0.093,130.03,audio_features,1aj1Qg7QvZJ7GZuSY9ISea,spotify:track:1aj1Qg7QvZJ7GZuSY9ISea,https://api.spotify.com/v1/tracks/1aj1Qg7QvZJ7GZuSY9ISea,https://api.spotify.com/v1/audio-analysis/1aj1Qg7QvZJ7GZuSY9ISea,162462,4,Trap Metal,THE SUN,,
0.698,0.867,5,-5.206,1,0.2689999999999999,0.241,0.45,0.109,0.222,148.863,audio_features,450i5pA9x18RiXiK4WCvpS,spotify:track:450i5pA9x18RiXiK4WCvpS,https://api.spotify.com/v1/tracks/450i5pA9x18RiXiK4WCvpS,https://api.spotify.com/v1/audio-analysis/450i5pA9x18RiXiK4WCvpS,192980,4,Underground Rap,Wishuwell,,
0.6409999999999999,0.7559999999999999,9,-6.229,0,0.0357,0.226,0.0,0.173,0.526,145.025,audio_features,10DhapNm01eXlWvgTnq9mT,spotify:track:10DhapNm01eXlWvgTnq9mT,https://api.spotify.com/v1/tracks/10DhapNm01eXlWvgTnq9mT,https://api.spotify.com/v1/audio-analysis/10DhapNm01eXlWvgTnq9mT,147465,4,Dark Trap,Gave U My Heart Said Don't Fuck Around With It,,
0.713,0.5589999999999999,11,-6.086,0,0.0815,0.27,0.0,0.1009999999999999,0.104,110.026,audio_features,1DvJUOlSzKhpVjQU15kPp1,spotify:track:1DvJUOlSzKhpVjQU15kPp1,https://api.spotify.com/v1/tracks/1DvJUOlSzKhpVjQU15kPp1,https://api.spotify.com/v1/audio-analysis/1DvJUOlSzKhpVjQU15kPp1,139703,4,Trap Metal,O' Lord! I Have My Doubts,,
0.569,0.828,1,-4.262,0,0.386,0.701,0.0,0.107,0.507,162.894,audio_features,4ai7fpzyfaGBlMX5kZGmYu,spotify:track:4ai7fpzyfaGBlMX5kZGmYu,https://api.spotify.com/v1/tracks/4ai7fpzyfaGBlMX5kZGmYu,https://api.spotify.com/v1/audio-analysis/4ai7fpzyfaGBlMX5kZGmYu,98182,4,Underground Rap,Berlin,,
0.364,0.861,4,-4.588,0,0.0617,0.00959,0.00449,0.107,0.16,155.672,audio_features,6Z77oDcn6iI1MHFCBPjl24,spotify:track:6Z77oDcn6iI1MHFCBPjl24,https://api.spotify.com/v1/tracks/6Z77oDcn6iI1MHFCBPjl24,https://api.spotify.com/v1/audio-analysis/6Z77oDcn6iI1MHFCBPjl24,185440,4,Emo,Haunted,,
0.511,0.857,6,-5.095,0,0.037,0.000144,0.216,0.0892,0.0363,139.998,audio_features,6qCUEJHDnquJFvOrE2Npm0,spotify:track:6qCUEJHDnquJFvOrE2Npm0,https://api.spotify.com/v1/tracks/6qCUEJHDnquJFvOrE2Npm0,https://api.spotify.com/v1/audio-analysis/6qCUEJHDnquJFvOrE2Npm0,288000,4,Dark Trap,Monster,,
0.763,0.703,0,-4.69,1,0.0586,0.00667,1.2e-05,0.129,0.427,108.963,audio_features,2RfT1lgI87TDqWFM10dBVa,spotify:track:2RfT1lgI87TDqWFM10dBVa,https://api.spotify.com/v1/tracks/2RfT1lgI87TDqWFM10dBVa,https://api.spotify.com/v1/audio-analysis/2RfT1lgI87TDqWFM10dBVa,369320,4,RnB,Roses,,
0.523,0.507,7,-6.448,0,0.225,0.72,0.0,0.0774,0.7,140.368,audio_features,33YFwLJbAdgePluIuEVa9p,spotify:track:33YFwLJbAdgePluIuEVa9p,https://api.spotify.com/v1/tracks/33YFwLJbAdgePluIuEVa9p,https://api.spotify.com/v1/audio-analysis/33YFwLJbAdgePluIuEVa9p,170343,4,RnB,Roll In Peace,,
0.613,0.3389999999999999,5,-14.908,0,0.135,0.6779999999999999,0.0,0.166,0.292,213.164,audio_features,7uHRKSQ9WIlBBuBY7BHcbq,spotify:track:7uHRKSQ9WIlBBuBY7BHcbq,https://api.spotify.com/v1/tracks/7uHRKSQ9WIlBBuBY7BHcbq,https://api.spotify.com/v1/audio-analysis/7uHRKSQ9WIlBBuBY7BHcbq,108696,5,Dark Trap,Forever,,
0.653,0.91,6,-3.797,1,0.319,0.114,0.0,0.111,0.818,182.204,audio_features,7hZoTr4ffMGqm9opMiGmBp,spotify:track:7hZoTr4ffMGqm9opMiGmBp,https://api.spotify.com/v1/tracks/7hZoTr4ffMGqm9opMiGmBp,https://api.spotify.com/v1/audio-analysis/7hZoTr4ffMGqm9opMiGmBp,150819,4,Trap Metal,ONCE UPON A TIME (FREESTYLE),,
0.861,0.504,7,-7.707000000000001,1,0.0489,0.00412,1.7800000000000002e-05,0.0783,0.8809999999999999,120.0,audio_features,5PUvinSo4MNqW7vmomGRS7,spotify:track:5PUvinSo4MNqW7vmomGRS7,https://api.spotify.com/v1/tracks/5PUvinSo4MNqW7vmomGRS7,https://api.spotify.com/v1/audio-analysis/5PUvinSo4MNqW7vmomGRS7,263053,4,Pop,Blurred Lines,,
0.574,0.787,11,-4.147,0,0.3979999999999999,0.176,0.0,0.0918,0.302,144.474,audio_features,6m49tZii9UUttOgDozxjI1,spotify:track:6m49tZii9UUttOgDozxjI1,https://api.spotify.com/v1/tracks/6m49tZii9UUttOgDozxjI1,https://api.spotify.com/v1/audio-analysis/6m49tZii9UUttOgDozxjI1,341453,4,Rap,The City,,
0.813,0.314,10,-10.9,0,0.192,0.0633,0.00346,0.098,0.0745,199.914,audio_features,0HRG5dBrGCVjcyPY0XrxjY,spotify:track:0HRG5dBrGCVjcyPY0XrxjY,https://api.spotify.com/v1/tracks/0HRG5dBrGCVjcyPY0XrxjY,https://api.spotify.com/v1/audio-analysis/0HRG5dBrGCVjcyPY0XrxjY,173688,4,Underground Rap,Musty Freestyle,,
0.728,0.723,10,-7.441,0,0.271,0.024,3.71e-05,0.306,0.586,172.00599999999997,audio_features,37hqGqe1Btdp6xuljIm4zL,spotify:track:37hqGqe1Btdp6xuljIm4zL,https://api.spotify.com/v1/tracks/37hqGqe1Btdp6xuljIm4zL,https://api.spotify.com/v1/audio-analysis/37hqGqe1Btdp6xuljIm4zL,230467,4,Hiphop,Fish (feat. Raekwon & Cappadonna),,
0.674,0.6759999999999999,2,-5.564,1,0.0505,0.335,2.15e-05,0.0622,0.478,157.96,audio_features,3nF7dgtSZ8QVwf26iEEJPI,spotify:track:3nF7dgtSZ8QVwf26iEEJPI,https://api.spotify.com/v1/tracks/3nF7dgtSZ8QVwf26iEEJPI,https://api.spotify.com/v1/audio-analysis/3nF7dgtSZ8QVwf26iEEJPI,146904,4,Dark Trap,Osaka,,
0.8640000000000001,0.871,1,-3.628,1,0.121,0.0221,2.77e-06,0.7340000000000001,0.624,126.005,audio_features,7gkTXJ8ZyNr0NNaZmVWUhw,spotify:track:7gkTXJ8ZyNr0NNaZmVWUhw,https://api.spotify.com/v1/tracks/7gkTXJ8ZyNr0NNaZmVWUhw,https://api.spotify.com/v1/audio-analysis/7gkTXJ8ZyNr0NNaZmVWUhw,121965,4,Dark Trap,Pump Fake,,
0.85,0.6559999999999999,0,-7.182,1,0.0516,0.134,8.04e-06,0.301,0.629,199.98,audio_features,20HyRkNuZ8yA3erFummr2T,spotify:track:20HyRkNuZ8yA3erFummr2T,https://api.spotify.com/v1/tracks/20HyRkNuZ8yA3erFummr2T,https://api.spotify.com/v1/audio-analysis/20HyRkNuZ8yA3erFummr2T,237667,4,Trap Metal,Barbie Doll,,
0.7709999999999999,0.654,8,-6.976,0,0.298,0.055,0.0,0.214,0.573,155.047,audio_features,56uXDJRCuoS7abX3SkzHKQ,spotify:track:56uXDJRCuoS7abX3SkzHKQ,https://api.spotify.com/v1/tracks/56uXDJRCuoS7abX3SkzHKQ,https://api.spotify.com/v1/audio-analysis/56uXDJRCuoS7abX3SkzHKQ,224955,4,Underground Rap,Myron,,
0.552,0.731,6,-3.677,0,0.143,0.106,6.2e-06,0.109,0.2789999999999999,139.97299999999998,audio_features,4fNQM258e9H9NxGsd1JfaH,spotify:track:4fNQM258e9H9NxGsd1JfaH,https://api.spotify.com/v1/tracks/4fNQM258e9H9NxGsd1JfaH,https://api.spotify.com/v1/audio-analysis/4fNQM258e9H9NxGsd1JfaH,220475,4,Dark Trap,Ascension,,
0.544,0.626,2,-9.544,0,0.3339999999999999,0.311,0.0,0.106,0.3989999999999999,158.202,audio_features,7zqB2KFbCLdX0UHpaHRBjC,spotify:track:7zqB2KFbCLdX0UHpaHRBjC,https://api.spotify.com/v1/tracks/7zqB2KFbCLdX0UHpaHRBjC,https://api.spotify.com/v1/audio-analysis/7zqB2KFbCLdX0UHpaHRBjC,274826,1,Hiphop,Vibe,,
0.731,0.495,2,-8.591000000000001,1,0.435,0.207,0.0,0.17,0.4679999999999999,172.274,audio_features,5e2DkprfHTqbYNyGcESA6J,spotify:track:5e2DkprfHTqbYNyGcESA6J,https://api.spotify.com/v1/tracks/5e2DkprfHTqbYNyGcESA6J,https://api.spotify.com/v1/audio-analysis/5e2DkprfHTqbYNyGcESA6J,278147,4,Underground Rap,Ruination (Remix),,
0.305,0.385,7,-10.063,1,0.0429,0.879,0.00135,0.4629999999999999,0.4529999999999999,114.605,audio_features,0DwWQjSMTHWYTg1JMxcYUY,spotify:track:0DwWQjSMTHWYTg1JMxcYUY,https://api.spotify.com/v1/tracks/0DwWQjSMTHWYTg1JMxcYUY,https://api.spotify.com/v1/audio-analysis/0DwWQjSMTHWYTg1JMxcYUY,132493,4,Hiphop,Deep End,,
0.8490000000000001,0.758,8,-7.497999999999999,1,0.256,0.499,0.695,0.147,0.0684,115.058,audio_features,0BV0AYGLVlu2SdjN3J9twp,spotify:track:0BV0AYGLVlu2SdjN3J9twp,https://api.spotify.com/v1/tracks/0BV0AYGLVlu2SdjN3J9twp,https://api.spotify.com/v1/audio-analysis/0BV0AYGLVlu2SdjN3J9twp,151625,4,Trap Metal,Fed Up,,
0.867,0.677,7,-6.324,1,0.2339999999999999,0.0994,0.0,0.32,0.12,139.054,audio_features,0giEls8eE3GNgjlD14noUZ,spotify:track:0giEls8eE3GNgjlD14noUZ,https://api.spotify.com/v1/tracks/0giEls8eE3GNgjlD14noUZ,https://api.spotify.com/v1/audio-analysis/0giEls8eE3GNgjlD14noUZ,127948,4,Underground Rap,Killa,,
0.589,0.57,1,-9.54,1,0.361,0.0456,1.51e-06,0.1369999999999999,0.441,136.203,audio_features,74ZovzRxHBvCq5yIwe8boh,spotify:track:74ZovzRxHBvCq5yIwe8boh,https://api.spotify.com/v1/tracks/74ZovzRxHBvCq5yIwe8boh,https://api.spotify.com/v1/audio-analysis/74ZovzRxHBvCq5yIwe8boh,151027,4,Underground Rap,OKRA,,
0.594,0.8740000000000001,0,-3.716,1,0.0815,0.0116,0.0,0.5489999999999999,0.628,119.964,audio_features,7kMfu3KUydmrFVGEAhjtyl,spotify:track:7kMfu3KUydmrFVGEAhjtyl,https://api.spotify.com/v1/tracks/7kMfu3KUydmrFVGEAhjtyl,https://api.spotify.com/v1/audio-analysis/7kMfu3KUydmrFVGEAhjtyl,196413,4,Emo,Good Girls Go Bad (feat. Leighton Meester),,
0.593,0.821,2,-5.558,1,0.244,0.0805,1.91e-05,0.111,0.177,146.241,audio_features,7sYf0yLtY8eJux5MzR9LJW,spotify:track:7sYf0yLtY8eJux5MzR9LJW,https://api.spotify.com/v1/tracks/7sYf0yLtY8eJux5MzR9LJW,https://api.spotify.com/v1/audio-analysis/7sYf0yLtY8eJux5MzR9LJW,197260,4,Trap Metal,Deathwish,,
0.433,0.778,4,-7.681,1,0.0409999999999999,0.843,0.0,0.139,0.764,114.208,audio_features,1HLCN534JKZNojcDgbYTVb,spotify:track:1HLCN534JKZNojcDgbYTVb,https://api.spotify.com/v1/tracks/1HLCN534JKZNojcDgbYTVb,https://api.spotify.com/v1/audio-analysis/1HLCN534JKZNojcDgbYTVb,87561,4,Hiphop,I Don't Wanna Do This Anymore,,
0.518,0.546,7,-8.439,1,0.0373,0.0394,0.895,0.0852,0.039,112.021,audio_features,2I54r3PnfLO7vjfQ9BStCB,spotify:track:2I54r3PnfLO7vjfQ9BStCB,https://api.spotify.com/v1/tracks/2I54r3PnfLO7vjfQ9BStCB,https://api.spotify.com/v1/audio-analysis/2I54r3PnfLO7vjfQ9BStCB,310720,4,Dark Trap,fatigue,,
